 87.50 _ ____   0.000 ______     (c) UKW/TV-Arbeitskreis der AGDX  www.fmlist.org September 14, 2020, 10:00
 50.03                           US0SIX,Ivano-Frankivs'k KN28JW (IF) 
       V FFFF   1.000 KN66SI     UR 3 Radio Kul'tura,Chaplynka / KHFKRRT, vul. Hrushevskoho, 1 (KE) 
       V              KN87WX     Relax FM [RUS],Donets'k (DO) 
 95.40 V        0.750 KN45KI     Pershe radio FM1,Izmayil/OORTPTS, vul. Telehrafna, 260 (OD) 
 95.60 V 62F7   6.000 KO50GL     Radio Dzhem FM,Kyiv/RaTel, vul. Olegivs'ka, 34b (KC) 
       V 7999   0.300 KN75QA     Marusya FM [RUS],Feodosiya/mis Illi (KR) 
 95.70 V 1009   3.000 KN88QA     Golos Donbasu,Hirnyk / TOV Telemerezhi Ukrainy (DO) 
         6256   0.500 KO60EP     Radio TIM,Horova Bileshchyna/CHFKRRT-vulytsia Myru 1-A (CH) 
       V              KN87TW     Radio Record [RUS],Donets'k/DFKRRT, vul. Pikhotna, 4a (DO) 
 96.00 H 62D3   6.000 KO50FL     Radio NV,Kyiv/KFKRRT, vul. Dorogozhyts'ka, 10 (KC) 
       V        1.500 KN66SI     Armiya FM,Chaplynka / KHFKRRT, vul. Hrushevskoho, 1 (KE) 
 96.10 V        0.750 KN45HQ     UR 2 Radio Promin'      ,Bolhrad/OORTPTS (OD) 
                0.500 KN45HQ     Odes'kaya ODTRK,Bolhrad/OORTPTS (OD) (p)
       V              KN87VX     Radio Stolitsa,Donets'k/DFKRRT, vul. Kujbysheva, 61 (DO) (i)
 96.20 V        3.000 KN98NU     UA Radio Puls,Bakhmutivka/LFKRRT (LU) 
       V        3.000 KN98PN     Yumor FM [RUS],Luhans'k/LFKRRT, vul. Dem'okhina, 25 (LU) 
                      KN74BW     Hit FM - Ukraina,Simferopol'/RTPTS ARK, vul. Students'ka, 14 (KR) 
 96.40 V 62E1   6.000 KO50GL     Hit FM - Ukraina,Kyiv/RaTel, vul. Olegivs'ka, 34b (KC) 
       V        0.750 KN66SI     Styl'noye radio Perets' FM,Chaplynka / KHFKRRT, vul. Hrushevskoho, 1 (KE) 
       V              KN65NN     Radio More,Kirovs'ke/vul. Kvitkova, 2 (KR) 
 96.50 V        3.000 KN87SO     UR 2 Radio Promin',Volnovaha/DFKRRT, vul. Shevtsovoj, 1a (DO) 
                      KN87VX     Radio Rossii [RUS],Donets'k/DFKRRT, vul. Kujbysheva, 61 (DO) (i)
 96.60 V        1.500 KN69RD     UR 2 Radio Promin'      ,Kremenchuk/PP Vizyt, vul. Kerchens'ka, 7a (PO) 
       V 0101   0.300 KN75QA     Feo FM,Feodosiya/mis Illi (KR) 
 96.80 V 62DA   6.000 KO50FL     DJ FM,Kyiv/KFKRRT, vul. Dorogozhyts'ka, 10 (KC) 
 97.00 V FF09   3.000 KN88QA     Styl'noye radio Perets' FM,Hirnyk / TOV Telemerezhi Ukrainy (DO) 
                1.000 KN87SO     Russkoye radio - Ukraina,Volnovaha/DFKRRT, vul. Shevtsovoj, 1a (DO) (i)
       V        0.750 KO60EN     Hit FM - Ukraina,Pryluky/vul. Pyryatyns'ka, 129 (CH) 
 97.20 V 6272   1.000 KO50FL     UR 2 Radio Promin',Kyiv/KFKRRT, vul. Dorogozhyts'ka, 10 (KC) 
       V        0.300 KN98EP     Armiya FM,Popasna/LFKRRT, vul. Pershotravneva,152 (LU) 
       V 6000   0.090 KN77KA     UR 2 Radio Promin' / Vesele FM,Vesele / RPC vul. Tsentralna, 140 (ZP) 
 97.50 V 2018   3.000 KN87VX     Dorozhnoye Radio [RUS],Donets'k/DFKRRT, vul. Kujbysheva, 61 (DO) 
 97.60 V 6276   0.500 KO50FL     UR 3 Radio Kul'tura,Kyiv/KFKRRT, vul. Dorogozhyts'ka, 10 (KC) 
 97.70                           Boguslav FM,Boguslav (KC) 
 97.90 V        0.300 KN18DO     Kiss FM,Uzhhorod/vul. Gagarina, 42/1 (ZK) 
 98.00 V 7210   3.000 KO50FL     Radio Kyiv,Kyiv/KFKRRT, vul. Dorogozhyts'ka, 10 (KC) 
       V        0.450 KN88RC     Tryzub FM,Karlivka/ (DO) 
                                 Golos Gorodishchini,Orolovets (CK) 
       V              KN87VX     Radio Shanson [RUS],Donets'k/DFKRRT, vul. Kujbysheva, 61 (DO) 
       V 5000         KN97AJ     Radio Sputnik [RUS],Tel'manovo (DO) 
 98.10 V        0.900 KN98NU     Hromads'ke Radio,Bakhmutivka/LFKRRT (LU) 
 98.20   noPI   0.750 KO51PM     UR 1 Persha Prog.,Chernihiv/CHFKRRT, vul. Komsomol's'ka, 53b (CH) 
 98.30                KN74BW     Radio Zvezda [RUS],Simferopol'/RTPTS ARK, vul. Students'ka, 14 (KR) 
 98.50 V 62E3   3.600 KO50FL     Russkoye radio - Ukraina,Kyiv/KFKRRT, vul. Dorogozhyts'ka, 10 (KC) 
                      KN74BM     Vatan Sedasi [RUS],Yalta/RTPTS ARK, Pivdennoberezhne shose, 55 (KR) (p)
 98.60 V 77BF   2.400 KN87VX     Radio Kometa [RUS],Donets'k/DFKRRT, vul. Kujbysheva, 61 (DO) 
       V        1.500 KN88UN     UR 1 Persha Prog.,Kostiantynivka/vul. Demeshchenka, 116 (DO) 
       V        0.300 KN45KI     Grad FM,Izmayil/OORTPTS, vul. Telehrafna, 260 (OD) 
 98.70 V        1.500 KN67QV     UR 2 Radio Promin' ,Kryvyj Rih/DFKRRT, vul. Televizijna, 8a (DP) 
       V        0.300 KN79GO     Krayina FM,Poltava/TRK Kraj Media, vul. Shveds'ka, 2 (PO) 
                      KN74BW     ,Simferopol'/RTPTS ARK, vul. Students'ka, 14 (KR) (p)
 98.80 V        1.500 KN66AW     Krayina FM,Mykolayiv/prosp. Myru, 34 (MY) 
       V 62F2   1.500 KN88OG     Retro FM,Pokrovs'k/DFKRRT, vul. Dnipropetrovs'ka, 1 (DO) 
       H        0.600 KN69RD     Kiss FM,Kremenchuk/PP Vizyt, vul. Kerchens'ka, 7a (PO) 
       V        0.300 KN76EU     UR 3 Radio Kul'tura,Nyzhni Sirohozy / KHFKRRT, vul.Tavriiska, 13 (KE) 
       V        0.100 KN59BT     Radio Pryamyy FM,Bila Tserkva/vul. Sukhoyars'ka, 16 (KY) 
 98.90 V 62D3   3.000 KN77EN     Radio NV,Nikopol'/DFKRRT, vul. K. Libknekhta, 113a (DP) 
       V        0.750 KN79NT     UR 3 Radio Kul'tura,Iskrovka/PFKRRT, vul. Gagarina, 1 (PO) 
       V              KN75QA     Radio More,Feodosiya/RTPTS ARK, Lysa gora, vul. Simferopol's'ke shose, 45a (KR) 
 99.00 H 1099   6.000 KO50FL     Radio Nostalgie 99FM,Kyiv/KFKRRT, vul. Dorogozhyts'ka, 10 (KC) 
       V        1.500 KN66HP     Armiya FM,Kherson/KHFKRRT, vul. Perekops'ka, 5 (KE) 
       V        1.500 KN88TR     Krayina FM,Kramators'k/bul. Kramators'kiy, 41 (DO) 
       V        1.500 KN87VX     Vesti FM [RUS] / Radio Respublica ,Donets'k/DFKRRT, vul. Kujbysheva, 61 (DO) 
 99.10 V 62F2   3.000 KN76QT     Retro FM,Melitopol'/ZFKRRT, prosp. B. Khmel'nyts'kogo, 88 (ZP) 
       V        3.000 KN79GN     Retro FM,Poltava/PFKRRT, prosp. Pershotravnevyj, 26a (PO) 
       V        0.750 KN67QV     Radio Pyatnytsya (Pyatnitsa),Kryvyj Rih/DFKRRT, vul. Televizijna, 8a (DP) 
                0.500 KN99SE     UR 1 Persha Prog.,Bilovods'k / LFKRRT (LU) 
 99.20 V        0.750 KN66BX     Melodiya FM,Mykolayiv/vul. Kominternu, 36 (MY) 
       V        0.750 KN88EA     UR 1 Persha Prog.,Orly/DFKRRT (DP) 
       V        0.750 KN69OB     UR 1 Persha Prog.,Svitlovods'k/KFKRRT, vul. Parkova, 2 (KH) 
                0.500 KN46NE     UR 1 Persha Prog.,Tarutyne/OORTPTS (OD) 
                      KN29HG     Radio Vezha,Burshtyn/RTPTS RAI, vul. Sichovykh Stril'tsiv, 27 (IF) 
 99.30 V        3.000 KN49EF     NRJ,Vinnytsya/VFKRRT, vul. Maksymovycha, 23 (VI) 
       V 6211   1.500 KN77NU     Avtoradio - Ukraina,Zaporizhzhya/ZFKRRT, vul. Matrosova, 24 (ZP) 
       V        1.500 KN68DL     NRJ,Kropyvnyts'kyi/KFKRRT, vul. Sadova, 88 (KH) 
       V 62D3   1.500 KO60MA     Radio NV,Lubny/PFKRRT, vul. Grushevs'kogo, 27 (PO) 
       V        0.200 KN87SO     Radio Pryamyy FM,Volnovaha/DFKRRT, vul. Shevtsovoj, 1a (DO) (p)
                      KN74BM     Radio Zvezda [RUS],Yalta/RTPTS ARK, Pivdennoberezhne shose, 55 (KR) 
 99.40 V 62F4   4.500 KO50GL     Lounge FM,Kyiv/RaTel, vul. Olegivs'ka, 34b (KC) 
       V        3.000 KN87VX     Relax FM [RUS],Donets'k/DFKRRT, vul. Kujbysheva, 61 (DO) (i)
       V 1047   1.000 KN66HP     Kherson FM,Kherson/vul. 49 Gvardijs'koyi dyviziyi, 16 (KE) 
       V 62E5   0.300 KN68NQ     Melodiya FM,Oleksandriya/vul. Zavods'ka, 1 (KH) 
 99.50 V        1.500 KN77EN     Informator FM,Nikopol'/DFKRRT, vul. K. Libknekhta, 113a (DP) 
       V 1047   1.500 KN79GN     Lyuks FM,Poltava/PFKRRT, prosp. Pershotravnevyj, 26a (PO) 
       V        1.500 KN98TU     Radio Puls,Shyrokyi/LFKRRT (LU) 
       V              KN98PN     Radio Rossii [RUS],Luhans'k/LFKRRT, vul. Dem'okhina, 25 (LU) 
         7BF5         KN74BW     Vatan Sedasi [RUS],Simferopol'/RTPTS ARK, vul. Students'ka, 14 (KR) 
 99.60 V        1.500 KN66KC     Armiya FM,Skadovsk / vul. Oleksandrivska, 28 (KE) 
         6007   1.500 KN88OG     Hromads'ke Radio,Pokrovs'k/DFKRRT, vul. Dnipropetrovs'ka, 1 (DO) (i)
       V 6201   0.750 KN76QT     Krayina FM,Melitopol'/ZFKRRT, prosp. B. Khmel'nyts'kogo, 88 (ZP) 
                0.300 KO50NV     Govoryt' Kozelets',Kozelets'/vul. Komsomol's'ka,27 (CH) 
       V              KN65VW     Radio Krym [RUS],Krasnoperekops'k/RTPTS ARK, vul. Tavrijs'ka, 105 (KR) 
 99.70                           Radio Magnit,Kaniv (CK) 
 99.75 H       15.000 KN64SO     Rossija 1 [RUS],Sevastopol'/RTPTS ARK, prosp. Peremogy, 96 (SC) 
 99.80 V        0.300 KN68NQ     Hit FM - Ukraina,Oleksandriya/KFKRRT, vul. Parkhomenko, 1 (KH) 
 99.90 V        1.500 KN77EN     Krayina FM,Nikopol'/DFKRRT, vul. K. Libknekhta, 113a (DP) 
       V        0.300 KN18JK     Avtoradio - Ukraina,Mukacheve/ZFKRRT, gora Pavlova (ZK) 
       V        0.300 KN98JK     Radio Shanson,Alchevs'k/vul. Tel'mana, 14 (LU) 
100.00 V FF93  12.000 KO50FL     Krayina FM,Kyiv/KFKRRT, vul. Dorogozhyts'ka, 10 (KC) 
       V        3.162 KN79GN     UR 2 Radio Promin',Poltava/PFKRRT, prosp. Pershotravnevyj, 26a (PO) 
       V 6100   3.000 KN87VX     Radio Sputnik [RUS],Donets'k/DFKRRT, vul. Kujbysheva, 61 (DO) (i)
       V        1.500 KN68DL     Radio Pyatnytsya (Pyatnitsa),Kropyvnyts'kyi/KFKRRT, vul. Sadova, 88 (KH) 
       V 1003   1.500 KN88QA     Radio UNA / Armiya FM,Hirnyk / TOV Telemerezhi Ukrainy (DO) 
         6000         KN28XH     100 FM,Chernivtsi (CV) 
       V              KN87VX     Radio Stolitsa,Donets'k/DFKRRT, vul. Kujbysheva, 61 (DO) 
100.10 V 62F3   3.000 KN56XX     UR 3 Radio Kul'tura,Mykolayiv/Varvarivs'kyj RPTS, vul. Veselynivs'ka, 59 (MY) 
       V FFFF   1.500 KN39MK     Krayina FM,Khmel'nyts'kyj/avtovokzal, Vinnyts'ke shose, 23 (KM) 
       V        0.300 KN77VN     UR 1 Persha Prog.,Orikhiv/ZFKRRT, vul. Stepova, 25 (ZP) 
       V        0.200 KN75QA     Kazak FM [RUS],Feodosiya/mis Illi (KR) 
         7BF1         KN74BW     Radio Krym [RUS],Simferopol'/RTPTS ARK, vul. Students'ka, 14 (KR) 
                      KN29EA     UR 1 Persha Prog.,Kalush/IVFKRRT, vul. Vysochanka, 34a (IF) 
100.20          6.000 KN45PT     Pershe radio FM1,Kam'yans'ke/OORTPTS (OD) 
       V 6003   3.000 KN67QV     Krayina FM,Kryvyj Rih/DFKRRT, vul. Televizijna, 8a (DP) 
       V        3.000 KO31TE     UR 1 Persha Prog.,Olevs'k/ZHFKRRT, vul. Svyatomykolayivs'ka, 146 (ZH) 
       V        1.500 KN19QG     Retro FM,Boryslav/LFKRRT, gora Gorodyshche, vul. Vysoka, 16 (LV) 
       V        0.750 KN69AL     Radio Pyatnytsya (Pyatnitsa),Cherkasy/CHFKRRT, vul. Pal'okhy, 2 (CK) 
       V 6068   0.750 KN74BM     Radio Shanson [RUS],Yalta/prov. Darsanivs'kiy, 8 (KR) 
       V        0.300 KN78WN     Krayina FM,Pavlohrad/DFKRRT, vul. Kharkivs'ka, 17a (DP) 
       V        0.300 KN99KG     Radio Pyatnytsya (Pyatnitsa),Pidgorivka/LFKRRT (LU) 
       V        0.300 KN65NN     Radio Sputnik [RUS] / Trans-M-Radio ,Kirovs'ke/vul. Kvitkova, 2 (KR) 
       V        0.200 KO70KH     Radio ROKS - Ukraina,Okhtyrka/TRK TVK, vul. Chkalova, 27a (SU) 
       V        0.200 KN98HC     Radio Sputnik [RUS],Torez/GP Torezantratsyt, OP Shakhta Progress (DO) 
       V        0.200 KN29HV     UR 1 Persha Prog.,Krasne/LFKRRT (LV) 
                      KN28GK     UR 1 Persha Prog.,Yaremche/IVFKRRT, vul. Franka, 84 (IF) 
                      KN98PN     Vesti FM [RUS],Luhans'k/LFKRRT, vul. Dem'okhina, 25 (LU) (i)
100.30 V        3.000 KN77NU     Krayina FM,Zaporizhzhya/vul. A. Nakhimova, 4 (ZP) 
       H        2.000 KN49EF     Avtoradio - Ukraina,Vinnytsya/VFKRRT, vul. Maksymovycha, 23 (VI) 
       V        1.500 KN85FH     Radio More,Kerch/RTPTS ARK, vul. Ordzhonikidze, 144a (KR) 
       V        1.500 KN88TR     Retro FM,Kramators'k/vul. Parkova, 16 (DO) 
       V        1.500 KO60EN     Russkoye radio - Ukraina,Pryluky/vul. Pyryatyns'ka, 129 (CH) 
       V        1.500 KO20CR     UR 1 Persha Prog.,Novovolins'k/TOV Telemerezhi Ukrainy, vul. Ostrovs'kogo, 70 (VO) 
                      KN87SO     Golos Donbasu,Volnovaha/DFKRRT, vul. Shevtsovoj, 1a (DO) 
100.40 V        3.000 KN56JL     Avtoradio - Ukraina,Odesa/hurtozhytok Sil's'kogospodars'koho instytutu, vul. Kanatna, 98 (OD) 
       V        3.000 KN28IV     UR 1 Persha Prog.,Ivano-Frankivs'k/IVFKRRT, vul. Chornovola, 19 (IF) 
       V        3.000 KN98QO     ,Luhans'k/vul. 21-go MYUDa, 205p (LU) (i)
       V        1.500 KN86JS     Melodiya FM,Berdyans'k/ZFKRRT, vul. Rudenka, 4a (ZP) 
       V        1.500 KN65QF     Radio Shanson [RUS],Yevpatoriya/Chornomors'ke shose, 2 (KR) 
                0.500 KN58KB     Russkoye radio - Ukraina,Pervomais'k/RPTS TRK Vsesvit, vul. Korabel'na, 19a (MY) 
       V        0.300 KO20WT     UR 1 Persha Prog.,Tsuman'/VFKRRT, vul. Filatova, 8 (VO) 
                0.300 KN18QU     UR 1 Persha Prog.,Slavs'ke/LFKRRT, gora Trostyan (LV) 
100.50 V FFFF   6.000 KO50FL     Radio Miami,Kyiv/KFKRRT, vul. Dorogozhyts'ka, 10 (KC) 
       V 1047   3.000 KN78MK     Lyuks FM,Dnipro/DFKRRT, prosp. Oleksandra Polya, 93 (DP) 
       M        3.000 KN88WA     Radio Sputnik [RUS],Donets'k/prosp. Illicha, 100 (DO) (i)
       V        3.000 KN89EX     UR 2 Radio Promin',Kharkiv/KHORTPTS, vul. Balkans'ka, 13 (KA) 
       V 1005   1.500 KO20CJ     NEOradio 100.5FM,Chervonohrad/vul. B. Khmel'nyts'kogo, 67 (LV) 
       V 7760   0.600 KN75QA     Europa Plus [RUS],Feodosiya/mis Illi (KR) 
                0.200 KN18UB     UR 1 Persha Prog.,Dobryans'ke/ZFKRRT, gora Kichera (ZK) 
       V        0.090 KN74EO     Radio Mayak [RUS],Partenit/RTPTS ARK, vul. Partenitna, 16a (KR) (i)
                0.030 KN19MK     UR 1 Persha Prog.,Staryj Sambir/LFKRRT, vul. Ivasyuka, 2 (LV) 
100.60 V        6.000 KO40HW     Radio Rekord FM,Korosten'/MTS, vul. Sosnovs'kogo, 36 (ZH) 
       V 62F1   3.000 KO51PM     Avtoradio - Ukraina,Chernihiv/vul. Shchorsa, 12 (CH) 
       V        3.000 KN79GO     Kiss FM,Poltava/TRK Kvadrat, vul. Kotlyarevs'kogo, 1/27 (PO) 
       V 7BF2   3.000 KN74BW     Radio More,Simferopol'/RTPTS ARK, vul. Students'ka, 14 (KR) 
       V        3.000 KN99KG     Radio Puls,Pidgorivka/LFKRRT (LU) 
       V        3.000 KN66HP     UR 1 Persha Prog.,Kherson/KHFKRRT, vul. Perekops'ka, 5 (KE) 
       V 62D3   1.500 KN39MK     Radio NV,Khmel'nyts'kyj/avtovokzal, Vinnyts'ke shose, 23 (KM) 
       V 62F2   1.000 KN58CR     Retro FM,Uman'/TRK Saturn-TV, vul. Staryts'kogo, 6 (CK) 
       V        0.750 KN69AL     Avtoradio - Ukraina,Cherkasy/CHFKRRT, vul. Pal'okhy, 2 (CK) 
       V        0.600 KN77EN     NRJ,Nikopol' / vul. 50 rokiv NZF, 70 (DP) 
       V        0.300 KN29LK     Radio Pyatnytsya (Pyatnitsa),Berezhany/TFKRRT, vul. Zalissya, 7 (TE) 
       V        0.300 KN19SG     Radio Pyatnytsya (Pyatnitsa),Truskavets'/sanatoriy Moldova, vul. Gorodyshche, 12 (LV) 
100.70 V 3232  15.000 KN76GA     UR 1 Persha Prog.,Chongar/TOV Telemerezhi Ukrajiny (KE) 
       V        3.000 KO30EO     Nashe Radio,Antopil'/RFKRRT, vul. Kyivs'ka, 12 (RI) 
       V        1.500 KO40HH     Radio ROKS - Ukraina,Zhytomyr/TRK Efir, vul. Shchorsa, 236 (ZH) 
       V        1.200 KN88OG     Styl'noye radio Perets' FM,Pokrovs'k/mikrorayon Lazurnyj, 64 (DO) 
       V        0.900 KN68HR     Styl'noye radio Perets' FM,Znam'yanka/MTS, vul. Musorgs'kogo, 9 (KH) 
       V 7103   0.300 KN85FI     Radio Maximum [RUS],Kerch/vul. Chernishevs'kogo, 47a (KR) 
       V 62D3   0.300 KO61OG     Radio NV,Konotop/vul. Chervonozavods'ka, 5 (SU) 
       V              KN75ER     Radio Rossii [RUS],Dzhankoj/RTPTS ARK, vul. Krajnya, 20 (KR) 
100.80 V        3.000 KN87SC     Hit FM - Ukraina,Mariupol'/prosp. Budivel'nykiv, 54 (DO) 
       V        3.000 KN77NU     Radio ROKS - Ukraina,Zaporizhzhya/RPTS Nostal'zhi, vul. Sedova, 12 (ZP) 
       V A000   3.000 KN29AU     UR Radio L'vivs'kaya khvylia,L'viv/LFKRRT, Vysokyy zamok, 9 (LV) 
       V        2.300 KN66BX     Radio ROKS - Ukraina,Mykolayiv/vul. Kominternu, 36 (MY) 
       V        1.500 KN64RO     Europa Plus [RUS],Sevastopol'/vul. Rudnyova, 41 (SC) 
       V        0.750 KN58QX     Ekvator-FM,Shpola/CFKRRT, vul. 40-richchya Peremogy, 11a (CK) 
       V        0.200 KN89PE     Radio Izyum,Izyum/DOSAAF, vul. Soborna, 56 (KA) 
       V        0.090 KN74AL     Yalta FM,Yalta/plato Aj-Petri (KR) 
100.90 V        3.000 KO20PS     Avers FM,Luts'k/VFKRRT, vul. Slovats'kogo, 12 (VO) 
       V        3.000 KN69RD     Retro FM,Kremenchuk/PP Vizyt, vul. Kerchens'ka, 7a (PO) 
       V        3.000 KN49EF     Retro FM,Vinnytsya/VFKRRT, vul. Maksymovycha, 23 (VI) 
       V        1.500 KN18EM     Hit FM - Ukraina,Kholmtsi/MPP Versiya plyus (ZK) 
       V        1.500 KN28IV     Melodiya FM,Ivano-Frankivs'k/RPTS Zakhidnyj Polyus, vul. Stepana Bandery, 1 (IF) 
       V        1.500 KN78WN     NRJ,Pavlohrad/DFKRRT, vul. Kharkivs'ka, 17a (DP) (i)
                1.000 KN66TU     Kherson FM,Vasilivka/KHFKRRT (KE) 
       V        0.750 KN58KB     Hit FM - Ukraina,Pervomais'k/RPTS TRK Vsesvit, vul. Korabel'na, 19a (MY) 
       V        0.090 KO70AI     Radio Pyatnytsya (Pyatnitsa),Hadyach/PFKRRT, pl. Sobornaya, 65a (PO) 
101.00 V        3.000 KN56IK     Hit FM - Ukraina,Odesa/OORTPTS, vul. Fontans'ka doroga, 3 (OD) 
       V 1021   3.000 KN69AK     Radio Maksymum,Cherkasy/DOSAAF, vul. Khreshchatyk, 195 (CK) 
       V 62D3   3.000 KN88TR     Radio NV,Kramators'k/vul. Parkova, 16 (DO) 
       V 601B   3.000 KN67QV     Radio Shanson,Kryvyj Rih/DFKRRT, vul. Televizijna, 8a (DP) 
       V        3.000 KO20DL     Radio Sokal' 101FM,Sokal'/Gorbkiv (LV) 
       V 62D8   1.500 KN86JS     Radio Shanson,Berdyans'k/ZFKRRT, vul. Rudenka, 4a (ZP) 
       V 6000   1.500 KN19WG     Radio Stryy FM,Stryj/vodonapirna vezha, vul. Skolivs'ka, 7b (LV) 
       V        1.500 KN65QF     Russkoye Radio [RUS],Yevpatoriya/Chornomors'ke shose, 2 (KR) 
       M        0.300 KO62PA     UR 1 Persha Prog.,Novhorod-Sivers'kyj/CFKRRT, vul. Petrovs'kogo, 38 (CH) 
       V              KN75ER     Retro FM [RUS],Dzhankoj/RTPTS ARK, vul. Krajnya, 20 (KR) 
101.10 V 6211   9.000 KO50GL     Radio Pyatnytsya (Pyatnitsa),Kyiv/RaTel, vul. Olegivs'ka, 34b (KC) 
       V 62F3   3.000 KN89EX     NRJ,Kharkiv/KHORTPTS, vul. Balkans'ka, 13 (KA) 
       V 1896   3.000 KN78MK     Russkoye radio - Ukraina,Dnipro/DFKRRT, prosp. Oleksandra Polya, 93 (DP) 
       V        3.000 KN98PN     ,Luhans'k/LFKRRT, vul. Dem'okhina, 25 (LU) (i)
                1.500 KO21WI     Rivne FM/Burshtynovyi shlyakh,Kuznetsovs'k/RFKRRT, vul. Khomets'ka, 1 (RI) 
       V        1.500 KN29TN     UKH Radio,Ternopil'/zavod Orion, vul. 15 Kvitnya, 6 (TE) 
       V        1.000 KN98NU     Radio 49 Paralel,Bakhmutivka/LFKRRT (LU) 
       V        0.600 KN75QA     Radio Maximum [RUS],Feodosiya/mis Illi (KR) 
       V        0.300 KN48OQ     Hit FM - Ukraina,Ladyzhyn/TRK Todor, vul. Budivel'nykiv, 17 (VI) 
101.20 V        3.000 KN87VX     Donbass FM,Donets'k/DFKRRT, vul. Kujbysheva, 61 (DO) 
       V        3.000 KN39LJ     Lyuks FM,Khmel'nyts'kyj/TOV Radiostar, vul. Ternopil's'ka, 17 (KM) 
       V 7077   3.000 KN74BV     Radio 7 [RUS],Simferopol'/vul. Krylova, 161 (KR) 
       V 62D3   3.000 KN76QU     Radio NV,Melitopol'/TRK Kontakt, vul. 50-richchya Peremogy, 25 (ZP) 
       V 62E2   1.780 KN66HP     Kiss FM,Kherson/KHFKRRT, vul. Perekops'ka, 5 (KE) 
       V        1.500 KN45KI     Prosto Radi.O,Izmayil/Mis'kvykonkom, prosp. Suvorova, 62 (OD) 
       V        1.500 KN58PO     UR 1 Persha Prog.,Smoline/KFKRRT, vul. Kozakova, 2 (KH) 
       V        1.500 LN09AL     UR 1 Persha Prog.,Zorynivka/LFKRRT, vul. Zaliznodorozhnya, 56 (LU) 
       V        0.750 KN28WH     Radio Pyatnytsya (Pyatnitsa),Chernivtsi/CHFKRRT, vul. Bilets'ka, 6 (CV) 
       V        0.300 KN77EO     Avtoradio - Ukraina,Nikopol'/TRK TT, vul. K Libkhneta, 173/1 (DP) (i)
       V        0.300 KN68NQ     UR 1 Persha Prog.,Oleksandriya/KFKRRT, vul. Parkhomenko, 1 (KH) 
                0.200 KN18OF     UR 1 Persha Prog.,Khust/ZFKRRT, gora Tovsta (ZK) 
101.30 V 62E6   3.000 KO40HG     Styl'noye radio Perets' FM,Zhytomyr/RPTS Orta Forum, vul. Peremogy, 1 (ZH) 
       V noPI   1.500 KO51PL     DJ FM,Chernihiv/RA Gold Future, prosp. Peremogy, 20 (CH) 
       V        1.500 KN77OT     Styl'noye radio Perets' FM,Zaporizhzhya/TRK Aleks TV, prosp. Motorobudivnykiv, 48 (ZP) 
       V        1.400 KN79GO     Styl'noye radio Perets' FM,Poltava/TRK Kraj Media, vul. Shveds'ka, 2 (PO) 
       V        0.750 KN87SC     Radio Pyatnytsya (Pyatnitsa),Mariupol'/DFKRRT, vul. Klenova Balka, 3 (DO) 
       V        0.400 KN89TR     Klassnoe Radio,Kup'yans'k/kotel'nya, vul. Khimushyna (KA) 
       V        0.400 KN29AU     Krayina FM,L'viv/LFKRRT, Vysokyy zamok, 9 (LV) 
       V        0.300 KN65JK     Radio Krym [RUS],Artemivka/RTPTS ARK (KR) 
       V        0.141 KN28IW     Russkoye radio - Ukraina,Ivano-Frankivs'k/vul. Galyts'ka, 201, Kalush'ke shose, 1 (IF) 
       V        0.090 KN74IT     Radio Mayak [RUS],Pryvitne/RTPTS ARK (KR) 
       V        0.090 KN64UJ     Radio Shanson [RUS],Foros/RTPTS ARK, mys Sarych (KR) (i)
101.40 V        3.000 KN85FI     Europa Plus [RUS],Kerch/vul. Chernishevs'kogo, 47a (KR) 
       V        3.000 KO70JV     Melodiya FM,Sumy/hotel Sumy, pl. Nezalezhnosti, 1 (SU) 
       V 6211   3.000 KN56IK     Radio Pyatnytsya (Pyatnitsa),Odesa/OORTPTS, vul. Fontans'ka doroga, 3 (OD) 
       V 626C   3.000 KN67QV     Styl'noye radio Perets' FM,Kryvyj Rih/RPTS Media Systema, vul. Televizijna, 3a (DP) 
       V        3.000 KO30EO     Styl'noye radio Perets' FM,Antopil'/RFKRRT, vul. Kyivs'ka, 12 (RI) 
       V 62E4   1.500 KN49FF     Radio ROKS - Ukraina,Vinnytsya/zavod Analog, Khmel'nyts'ke shose, 82 (VI) 
       V        0.750 KN58CI     Hit FM - Ukraina,Blahovishchenske/KFKRRT, vul. Petrovs'kogo, 88 (KH) 
       V        0.300 KN74BM     Nashe Radio [RUS],Yalta/RTPTS ARK, Pivdennoberezhne shose, 55 (KR) 
       V        0.300 KN98QC     Svoye Radio,Roven'ky/LFKRRT, vul. Vyginna, 22 (LU) 
       V A100   0.300 KN19RG     Tvoye radio,Truskavets'/TRK TRT, vul. Gorodyshche, 59 (LV) 
       V        0.200 KO60EC     UR 1 Persha Prog.,Hrebinka/PFKRRT, vul. Gorodyshchens'ka, 142 (PO) 
                                 Radio Meydan,Chonhar (KE) 
101.50 V 62E6  12.000 KO50GL     Radio Relax,Kyiv/RaTel, vul. Olegivs'ka, 34b (KC) 
       V        3.000 KN78MK     Radio Pyatnytsya (Pyatnitsa),Dnipro/DFKRRT, prosp. Oleksandra Polya, 93 (DP) 
       V        3.000 KN68CM     Retro FM,Kropyvnyts'kyi/vul. Geroyiv Stalingradu, 31 (KH) 
