 87.50 _ ____   0.000 ______     (c) UKW/TV-Arbeitskreis der AGDX  www.fmlist.org September 14, 2020, 10:00
 50.01                KP11QU     OH1SIX,Ikaalinen KP11QU (PI) (i)
       V 6000   0.005 KP24RX     Raviradio,Oulu - Uleåborg/Äimärautio (PP) 
 97.80 V 628E   2.000 KP23TG     Radio Patmos,Pihtipudas/Ilosvuori-Viitasaarentie (KS) 
       V 628C   1.000 KP22BK     Helmiradio,Ähtäri - Etseri/Isomäki-Pihlajavedentie (EP) 
 97.90 H 6203  50.000 KP21SA     YLE Radio Suomi,Lahti - Lahtis/Hollola-Tiirismaa, Arvi Hauvosentie (PH) 
       V 62AD   0.045 KP24EP     Iskelmä,Raahe - Brahestad/Rautaruukki (PP) 
 98.00 V 6033   2.000 KP11EG     Radio Pori,Kokemäki (ST) 
       V 6207   0.500 KP12MA     YLE Puhe,Parkano/Sopukallio (PI) 
       V 6357   0.200 KP03TC     Aito Iskelmä,Vaasa/Museigatan (PO) 
       V 6464   0.200 KP13JS     Radio LFF,Luoto (PO) 
 98.10 M 6203  50.000 KP27CN     YLE Radio Suomi,Kolari/Ylläs-Tunturintie 84 (LA) 
       H 6203  50.000 KP32SR     YLE Radio Suomi,Kuopio/Vehmasmäki-Möykkylänmäentie (PS) 
       V 6460   3.000 KP20HE     Radio SuomiPOP,Espoo - Esbo/Saunalahti-Tillinmäki (UU) 
       V 6363   1.000 KP25WA     HitMix,Oulu - Uleåborg/Kiiminki-Isohalme, Radiotie (PP) 
 98.20 H 6204  60.000 KP10EJ     YLE X3M,Turku - Åbo/Kaarina-Kuusisto, Vuolahdentie 137 (VS) 
       V 6363   2.500 KP12LW     HitMix,Lapua - Lappo/Simpsiö-Mastontie (EP) 
       V 6207   0.500 KP20FW     YLE Puhe,Hämeenlinna-Tavastehus/Hattelmala-Hakapellontie 91 (KH) 
 98.30 V 6255   5.000 KP12BD     Järviradio,Isojoki/lauhanvuori (EP) 
       V 6205   3.000 KP20WN     YLE Vega,Pernaja - Pernå/Loviisa-Malmgård, Myrskyläntie 394 (UU) 
       V 6459   1.000 KP22UN     Loop,Äänekoski/Noropohja (KS) 
       V        1.000 KP26TL     Sea FM,Rovaniemi/Suosiola (LA) 
       V 6459   0.500 KP25ET     Loop,Tornio - Torneå/Kyläjoki-Rakanmäki (LA) 
       V 6203   0.030 KP52GE     YLE Radio Suomi,Tohmajärvi (PK) 
 98.40 H 6203  30.000 KP24PD     YLE Radio Suomi,Haapavesi/Haapovuori-Mastontie (PP) 
       V 6340   0.500 KP22BK     NRJ Energy,Ähtäri - Etseri/Isomäki-Pihlajavedentie (EP) 
       V 6024   0.200 KP11UM     Radio Moreeni,Tampere - Tammerfors/Näsinneula (PI) 
       V 6411   0.200 KP03TC     Radio Nostalgia,Vaasa - Vasa/Klemettilä (PO) 
                0.005 KP42VO     ,Joensuu (PK) (c)
 98.50 H 6203  30.000 KP41GD     YLE Radio Suomi,Joutseno/Pappilankangas-Valtatie no 6 (EK) 
       V 62AD   3.000 KP10OT     Iskelmä,Forssa/Ypäjä (KH) 
         6239   1.000 KP21OV     Kesäseuraradio,Jämsä (KS) (t)
       V 608D   0.500 KP20KF     Finest+FM,Helsinki - Helsingfors/Pasila-Metsäläntie (UU) 
       V 61F1   0.500 KP43AG     Radio Sandels,Nilsiä/Tahko-Tahkomäki (PS) 
       V 6205   0.200 KP13IP     YLE Vega,Pietarsaari - Jakobstad (PO) 
 98.60 H 6203  30.000 KP36TA     YLE Radio Suomi,Posio/Susivaara-Ylentie 15 (LA) 
       H 6204  30.000 KP02TG     YLE X3M,Kristiinankaupunki-Kristinestad/Lapväärtti-Pyhävuo (PO) 
       V 6E65   1.000 KP20TX     Radio Voima,Lahti - Lahtis/Keski-Lahti Radiomäki, YLE masto 2 (PH) 
 98.70 V 62AB   5.000 KP10EJ     KISS,Turku - Åbo/Kaarina-Kuusisto, Vuolahdentie 137 (VS) 
       H 6203   5.000 KP08QS     YLE Radio Suomi,Enontekiö/Karesuvanto-Lammaskoski (LA) 
       V 6340   3.000 KP01VM     NRJ Energy,Pori - Björneborg/Luotsinmäki (ST) 
       V 62AB   2.500 KP23TG     KISS,Pihtipudas/Ilosvuori-Viitasaarentie (KS) 
       V 6357   2.000 KP25WA     Aito Iskelmä,Oulu - Uleåborg/Kiiminki-Isohalme, Radiotie (PP) 
       V 6357   1.000 KP32TG     Aito Iskelmä,Joroinen/Ukonvuori (ES) 
       V 62B1   1.000 KP42VN     Kasari,Joensuu/Repokallio (PK) 
       V        0.200 KP20FW     Jouluradio,Hämeenlinna-Tavastehus/Hattelmala-Hakapellontie 91 (KH) (t)
       V        0.200 KP20GX     Radio Patmos,Hämeenlinna (KH) (t)
       V        0.050 KP32TV     ,Kuopio/Puijo-Puijontie, näkötorni (PS) (c)
 98.80 H 6203  50.000 KP38NU     YLE Radio Suomi,Inari - Enare/Tuulispäät-Inarintie (LA) 
       V 6266   3.000 KP11TN     Radio Dei,Ylöjärvi/Soppeenmäki-Mastontie (PI) 
       V 6209   2.000 KP13SR     Radio Nova,Kruunupyy - Kronoby/Alaveteli-Saarukantie (PO) 
       V 6288   1.000 KP25ET     Radio Rock,Tornio - Torneå/Kyläjoki-Rakanmäki (LA) 
       V 62A2   1.000 KP26VM     SuomiRock,Rovaniemi/Ounasvaara-Juhannuskallio, Hotelli (LA) 
       H        0.500 KP22TE     Jouluradio,Jyväskylä/Taka-Keljo Ronsuntaipaleentie (KS) (t)
       V 6266   0.050 KP03TC     Radio Dei,Vaasa - Vasa/Keskusta (PO) 
 98.90 H 6203  60.000 KP44DD     YLE Radio Suomi,Vuokatti/Sotkamo-Vuokatinvaara, Maantie 8741 (KA) 
       H 6204  60.000 KP20HE     YLE X3M,Espoo - Esbo/Saunalahti-Tillinmäki (UU) 
       V 62A2   3.000 KP31PP     SuomiRock,Mikkeli - Sankt Michel/Tuukkala-Tuukkalanvuori (ES) 
       V 6357   2.000 KP24GQ     Aito Iskelmä,Raahe - Brahestad/Mestauskallio-Valtatie (PP) 
 99.00 V 62AD   1.000 KP12MA     Iskelmä,Parkano/Sopukallio (PI) 
       V 645F   1.000 KP30IV     Radio Kaakko,Kouvola/Palomäki-Vuorikatu (KY) 
       V 6207   1.000 KP21KK     YLE Puhe,Padasjoki/Kasiniemi (PH) 
       V 62B2   1.000 KP10EL     Ysäri,Turku - Åbo/Metsämäki-Pitkäsaarenmäki (VS) 
 99.10 H 6203  30.000 KP41PX     YLE Radio Suomi,Kerimäki/Yläkuona-Yläkuonantie (ES) 
       V 6255   3.000 KP12JS     Järviradio,Seinäjoki/Jouppila-Jouppilanvuorenrinne 61 (EP) 
       V 6255   1.000 KP23GN     Järviradio,Lestijärvi/Syrinharju-Ivo Sähköasema (KP) 
       V 62AB   1.000 KP10VI     KISS,Lohja - Lojo/Sammatti-Halikko (UU) 
       V 6340   1.000 KP25TA     NRJ Energy,Oulu - Uleåborg/Hiukkavaara-Mastotele (PP) 
       V        1.000 KP20VX     ,Lahti - Lahtis/Kolavankangas (PH) (c)
       V 6459   0.200 KP13NU     Loop,Kokkola - Karleby/vesitorni (KP) 
       V 6203   0.200 KP30CK     YLE Radio Suomi,Loviisa (UU) 
       V 62B2   0.200 KP11UM     Ysäri,Tampere - Tammerfors/Näsinneula (PI) 
       H F202   0.008 KP29UG     ,Kamiljoki (LA) (c)
 99.20 H 6203  60.000 KP45EH     YLE Radio Suomi,Taivalkoski/Metsäkylä-Metsäkyläntie 361 (PP) 
       V 6203   1.000 KP20FW     YLE Radio Suomi,Hämeenlinna-Tavastehus/Hattelmala-Hakapellontie 91 (KH) 
       V 6203   0.100 KP10MU     YLE Radio Suomi,Loimaa - Loimijoki/viljavarasto (VS) 
 99.30 H 6203  30.000 KP22TE     YLE Radio Suomi,Jyväskylä/Taka-Keljo Ronsuntaipaleentie (KS) 
 99.40 V 6363   3.000 KP33NP     HitMix,Iisalmi/Iimäki (Digita) (PS) 
       V 62AC   3.000 KP20HE     Radio City,Espoo - Esbo/Saunalahti-Tillinmäki (UU) 
       H 6204   3.000 KP01UG     YLE X3M,Eurajoki - Euraåminne/Korvenkulma-Porintie 899 (ST) 
       M 6203   2.000 KP39MV     YLE Radio Suomi,Utsjoki/Kirkonkylä-Ailigas (LA) 
 99.50 H 6205  30.000 KP30MQ     YLE Vega,Anjalankoski/Kouvola-Liikkala, Sopasenpolku 40 (KY) 
       C 61F1   2.000 KP11WK     Pispalan Radio,Kangasala/Saarenmaa (PI) 
       V 6357   1.000 KP26SN     Aito Iskelmä,Rovaniemi/Vennivaara-Vennivarantie (LA) 
       V 6411   1.000 KP24PD     Radio Nostalgia,Haapavesi/Haapovuori-Mastontie (PP) 
       V 6465   1.000 KP03SF     Radio Vaasa,Vaasa - Vasa/Mustasaari-Alskat (PO) 
       V 62A2   0.500 KP10EJ     SuomiRock,Turku - Åbo/Kaarina-Kuusisto, Vuolahdentie 137 (VS) 
 99.60 H 6203  30.000 KP43VB     YLE Radio Suomi,Lieksa/Koli-Verkkovaara (PK) 
       V 62A1   3.000 KP25WA     Radio Classic,Oulu - Uleåborg/Kiiminki-Isohalme, Radiotie (PP) 
       M 6203   3.000 KP18KJ     YLE Radio Suomi,Enontekiö/Kuttanen-Käsivarrentie 2143 (LA) 
       V 6255   2.000 KP11NX     Järviradio,Parkano (PI) 
       V 62AB   0.500 KP20KQ     KISS,Hausjärvi/Erkylä-Hikiäntie 1016, linkkitorni (KH) 
 99.70 H 6204  60.000 KP13SR     YLE X3M,Kruunupyy - Kronoby/Alaveteli-Saarukantie (PO) 
       H 6203   3.000 KP26BT     YLE Radio Suomi,Pello/Ritavaara-Rovaniementie (LA) 
       H 6205   3.000 KP10SD     YLE Vega,Fiskars/Raasepori-Fiskari, Flacsjöntie (UU) 
       V 62B0   1.000 KP22UE     SuomiRäp,Jyväskylä/Keljo (KS) 
                0.010 KP11EG     ,Kokemäki (ST) (c)
       H F202   0.006 KP39DT     ,Utsjoki/Nuvvus-Nuvvos, Ailigas (LA) (c)
 99.80 V 62AD   1.000 KP20TJ     Radio Foni/Iskelmä Porvoo,Porvoo - Borgå/Kiiala-Kiialankuja (UU) 
 99.90 H 6203  60.000 KP11WP     YLE Radio Suomi,Tampere - Tammerfors/Teisko (PI) 
       M 6203  50.000 KP37OA     YLE Radio Suomi,Pelkosenniemi/Pyhätunturi-Kerontie (LA) 
       V        0.001 KP24QT     ,Liminka (PP) (c)
         62B1         KP42VO     Kasari,Joensuu (PK) (p)
100.00 V 6266   3.000 KP44DD     Radio Dei,Vuokatti/Sotkamo-Vuokatinvaara, Maantie 8741 (KA) 
       V 6357   1.000 KP01XL     Aito Iskelmä,Ulvila/Kylmäkorpi (ST) 
       V 6357   1.000 KP31RO     Aito Iskelmä,Mikkeli - Sankt Michel/Majavesi-Puntalantie 41 (ES) 
       V 6288   1.000 KP41KU     Radio Rock,Savonlinna (ES) 
       V        1.000 KP41PX     ,Kerimäki/Yläkuona-Yläkuonantie (ES) (c)
       V 62B2   0.400 KP20LE     Ysäri,Helsinki - Helsingfors/Hanasaari (UU) 
       H        0.100 KP21SA     Jouluradio,Lahti - Lahtis/Hollola-Tiirismaa, Arvi Hauvosentie (PH) (t)
100.10 V 62AD   1.000 KP24PD     Iskelmä,Haapavesi/Haapovuori-Mastontie (PP) 
       V 62AD   1.000 KP10EL     Iskelmä,Turku - Åbo/Metsämäki-Pitkäsaarenmäki (VS) 
       V 62AD   1.000 KP30IV     Iskelmä,Kouvola/Palomäki-Vuorikatu (KY) 
       V        1.000 KP26IC     ,Tervola/Törmävaara (LA) (c)
       V 6460   0.500 KP12DP     Radio SuomiPOP,Kurikka/Lehtivuori (EP) 
       V 6255   0.300 KP13VA     Järviradio,Alajärvi - Etseri/keskusta (EP) 
       V 6207   0.050 KP38RK     YLE Puhe,Inari - Enare/Kaunispää (LA) 
100.20 H 6205  50.000 KP32SR     YLE Vega,Kuopio/Vehmasmäki-Möykkylänmäentie (PS) 
       V 6209   2.000 KP20FW     Radio Nova,Hämeenlinna-Tavastehus/Hattelmala-Hakapellontie 91 (KH) 
       V 6460   2.000 KP12MA     Radio SuomiPOP,Parkano/Sopukallio (PI) 
       V 62AB   1.000 KP10SD     KISS,Fiskars/Raasepori-Fiskari, Flacsjöntie (UU) 
       V 6459   1.000 KP41DB     Loop,Lappeenranta - Villmanstrand / Mustola (EK) 
100.30 H 6205  50.000 KP25WA     YLE Vega,Oulu - Uleåborg/Kiiminki-Isohalme, Radiotie (PP) 
       H 6203  10.000 KP00BE     YLE Radio Suomi,Sund/Finby-Fejansberg (AH) 
       V 67F9   2.000 KP13NT     Radio Vaasa,Kokkola, Kuivakanto (KP) 
       V 62AD   1.000 KP21NU     Iskelmä,Jämsä/Matkosvuori (KS) 
       V 6499   0.500 KP20KF     Lähiradio,Helsinki - Helsingfors/Pasila-Metsäläntie (UU) 
100.40 H 6207   5.000 KP52GJ     YLE Puhe,Joensuu/Kiihtelysvaara-Oskolansalo, Oskolantie (PK) 
       V 6288   4.000 KP12LW     Radio Rock,Lapua - Lappo/Simpsiö-Mastontie (EP) 
       V 62AD   1.000 KP01XL     Iskelmä,Ulvila/Kylmäkorpi (ST) 
                0.050 KP26TN     Radio Patmos,Rovaniemi (LA) (t)
100.50 V 62A2   5.000 KP22TO     SuomiRock,Äänekoski/Tärttävuori-Tarttamäentie (KS) 
       V 6411   3.000 KP10EL     Radio Nostalgia,Turku - Åbo/Metsämäki-Pitkäsaarenmäki (VS) 
       V 62A2   3.000 KP34UB     SuomiRock,Kajaani - Kajana/Tuuliposti (KA) 
       V 62AB   1.000 KP31RO     KISS,Mikkeli - Sankt Michel/Majavesi-Puntalantie 41 (ES) 
       V 6411   1.000 KP10XG     Radio Nostalgia,Lohja/Joenlahti (UU) 
       V 6266   0.400 KP25ET     Radio Dei,Tornio - Torneå/Kyläjoki-Rakanmäki (LA) 
       V 6AEE   0.200 KP11UM     Radio Musa,Tampere - Tammerfors/Näsinneula (PI) 
       V 5158   0.200 KP23LW     Radio Pooki,Nivala/Kirkonkylä-Maitotie 3 (PP) 
       V        0.050 KP13NU     ,Kokkola - Karleby/Patamäki (KP) (c)
100.60 H 6205  50.000 KP21SA     YLE Vega,Lahti - Lahtis/Hollola-Tiirismaa, Arvi Hauvosentie (PH) 
100.70 M 6207  60.000 KP27CN     YLE Puhe,Kolari/Ylläs-Tunturintie 84 (LA) 
       H 6207  30.000 KP41GD     YLE Puhe,Joutseno/Pappilankangas-Valtatie no 6 (EK) 
       V 6357   1.000 KP11EU     Aito Iskelmä,Kankaanpää/keskusta (ST) 
       V 6239   1.000 KP45EH     Kesäseuraradio,Taivalkoski/Metsäkylä-Metsäkyläntie 361 (PP) (t)
       V 6239   1.000 KP13OT     Kesäseuraradio,Kokkola, Pimjalo (KP) (t)
       V 62AC   1.000 KP24GQ     Radio City,Raahe - Brahestad/Mestauskallio-Valtatie (PP) 
       V 6209   1.000 KP11FF     Radio Nova,Kokemäki/Kankaantausta (ST) 
       V        0.400 KP42VO     Jouluradio,Joensuu/Vestinkallio (PK) (t)
       V 6239   0.400 KP42VO     Kesäseuraradio,Joensuu/Vestinkallio (PK) (t)
       V 60AC   0.200 KP03TC     Radio City,Vaasa - Vasa/Klemettilä (PO) 
       V        0.050 KP11EU     ,Kankaanpää/keskusta (ST) (c)
100.80 H 6205  50.000 KP23TG     YLE Vega,Pihtipudas/Ilosvuori-Viitasaarentie (KS) 
       M 6206   5.000 KP29XK     YLE Sami Radio,Utsjoki/Karigasniemi-Ailigas (LA) 
       H 6209   3.000 KP46ND     Radio Nova,Kuusamo/Ruka-Vuosselintie (PP) 
       V 6357   1.000 KP30MM     Aito Iskelmä,Kotka, Mansikkavuori (KY) 
       V 6207   0.500 KP10NK     YLE Puhe,Salo/Isokylä (VS) 
       V        0.050 KP20JR     SCM Radio,Riihimäki/keskusta (KH) (t)
100.90 V 6288   3.000 KP32SR     Radio Rock,Kuopio/Vehmasmäki-Möykkylänmäentie (PS) 
       V 6459   1.000 KP02TG     Loop,Kristiinankaupunki-Kristinestad/Lapväärtti-Pyhävuo (PO) 
       V 6459   1.000 KP31RO     Loop,Mikkeli - Sankt Michel/Majavesi-Puntalantie 41 (ES) 
       V 6665   1.000 KP00QU     Radio Auran Aallot,Uusikaupunki - Nystad/Hiu (VS) 
       V 6084   1.000 KP25HU     Sea FM,Keminmaa/Liedakkala (LA) 
       V 6CDE   0.200 KP11UM     Groove FM Business,Tampere - Tammerfors/Näsinneula (PI) 
101.00 V 62B1   3.000 KP25TB     Kasari,Oulu - Uleåborg/Polvikangas (PP) 
       V 6357   1.000 KP10EJ     Aito Iskelmä,Turku - Åbo/Kaarina-Kuusisto, Vuolahdentie 137 (VS) 
       V 62B1   1.000 KP01VM     Kasari,Pori - Björneborg/Luotsinmäki (ST) 
       V 6459   1.000 KP22TE     Loop,Jyväskylä/Taka-Keljo Ronsuntaipaleentie (KS) 
       V 5158   1.000 KP14WF     Radio Pooki,Kalajoki/Rautila (PP) 
       V 6205   1.000 KP03SF     YLE Vega,Vaasa - Vasa/Mustasaari-Alskat (PO) 
       V 6765   0.500 KP43NN     Radio Rex,Nurmes/Vinkervaara (PK) 
       V 6239   0.100 KP21RB     Kesäseuraradio,Hollola (PH) (t)
       V 628E   0.100 KP21RB     Radio Patmos,Hollola (PH) (t)
101.10 H 6205  60.000 KP20HE     YLE Vega,Espoo - Esbo/Saunalahti-Tillinmäki (UU) 
       V 6357   2.000 KP12XU     Aito Iskelmä,Alajärvi - Etseri/Lehtimäki-Hintsankylä, Länsite (EP) 
       V 6340   2.000 KP26SN     NRJ Energy,Rovaniemi/Vennivaara-Vennivarantie (LA) 
       V 6255   0.500 KP23KV     Järviradio,Nivala/Pyssymäki (PP) (t)
101.20 H 6207  60.000 KP44DD     YLE Puhe,Vuokatti/Sotkamo-Vuokatinvaara, Maantie 8741 (KA) 
       H 6206   5.000 KP08QS     YLE Sami Radio,Enontekiö/Karesuvanto-Lammaskoski (LA) 
       V 62AB   3.000 KP11WP     KISS,Tampere - Tammerfors/Teisko (PI) 
       H 6206   3.000 KQ30TB     YLE Sami Radio,Utsjoki/Nuorgam-Njallavarri (LA) 
       V 62AB   2.000 KP11KH     KISS,Sastamala (PI) 
       V 6207   1.000 KP42VO     YLE Puhe,Joensuu/Vestinkallio (PK) 
       V 62AB   0.045 KP24EP     KISS,Raahe - Brahestad/Rautaruukki (PP) 
       V        0.025 JP90SF     ,Eckerö/Berghamns färjhamn (AH) (c)
101.30 H 62AB   3.000 KP32NG     KISS,Pieksämäki/Pirttimäki-Kokkomäentie 68 (ES) 
       H 6206   3.000 KP38NB     YLE Sami Radio,Sodankylä/Vuotso-Riestovaara (LA) 
       V 628E   1.000 KP13OT     Radio Patmos,Kokkola, Pimjalo (KP) 
       V 62A2   1.000 KP23TG     SuomiRock,Pihtipudas/Ilosvuori-Viitasaarentie (KS) 
         6239   0.500 KP20GX     Kesäseuraradio,Hämeenlinna (KH) (t)
       V 62AB   0.500 KP21WK     KISS,Sysmä/Nuoramoinen-Nissintie 1 (PH) 
       V 628E   0.500 KP20GX     Radio Patmos,Hämeenlinna (KH) (t)
       V 6411   0.300 KP30IV     Radio Nostalgia,Kouvola/Palomäki-Vuorikatu (KY) 
       V 628E   0.300 KP25ET     Radio Patmos,Tornio - Torneå/Kyläjoki-Rakanmäki (LA) 
       V        0.050 KP41DB     Jouluradio,Lappeenranta - Villmanstrand / Mustola (EK) (t)
101.40 H 6205  60.000 KP10EJ     YLE Vega,Turku - Åbo/Kaarina-Kuusisto, Vuolahdentie 137 (VS) 
       V 62AB   3.000 KP25WA     KISS,Oulu - Uleåborg/Kiiminki-Isohalme, Radiotie (PP) 
       V 6460   1.000 KP41KU     Radio SuomiPOP,Savonlinna - Nyslott/Ruunavuori-Ruunavuorentie (ES) 
       V 62A2   1.000 KP20KF     SuomiRock,Helsinki - Helsingfors/Pasila-Metsäläntie (UU) 
101.50 H 6205  60.000 KP12LW     YLE Vega,Lapua - Lappo/Simpsiö-Mastontie (EP) 
       V 6255   3.000 KP42WR     Järviradio,Kontiolahti/Pyytivaara (PK) 
       V 6340   2.000 KP30MM     NRJ Energy,Kotka/Karhula-Höyterintie (KY) 
       V 6367   1.000 KP20TX     Radio Aalto,Lahti - Lahtis/Keski-Lahti Radiomäki, YLE masto 2 (PH) 
       V 628E   1.000 KP24GQ     Radio Patmos,Raahe - Brahestad/Mestauskallio-Valtatie (PP) 
       V 6460   0.050 KP41JE     Radio SuomiPOP,Imatra/Tuulikallio-Vesitornikatu 16 (KY) 
101.60 H 6207  30.000 KP26IC     YLE Puhe,Tervola/Törmävaara (LA) 
       H 62AB   2.000 KP22TE     KISS,Jyväskylä/Taka-Keljo Ronsuntaipaleentie (KS) 
       V 6340   1.000 KP32TV     NRJ Energy,Kuopio/Puijo-Puijontie, näkötorni (PS) 
       V 6239   0.500 KP11TN     Kesäseuraradio,Ylöjärvi/Soppeenmäki-Mastontie (PI) (t)
       V        0.500 KP11VM     ,Tampere (Ylöjärvi) (PI) (c)
101.70 V 6340   5.000 KP34UB     NRJ Energy,Kajaani - Kajana/Tuuliposti (KA) 
       V 6459   3.000 KP01UG     Loop,Eurajoki - Euraåminne/Korvenkulma-Porintie 899 (ST) 
       V 62AD   2.000 KP20EX     Iskelmä,Hämeenlinna-Tavastehus/Ahvenisto (KH) 
       V 6340   2.000 KP23TG     NRJ Energy,Pihtipudas/Ilosvuori-Viitasaarentie (KS) 
       V        0.500 KP10NK     Jouluradio,Salo/Isokylä (VS) (t)
       V 6765   0.300 KP42MR     Radio Rex,Outokumpu/Raivionmäki-Kaivosmiehenpolku, rikastamo (PK) 
       V        0.050 KP10NJ     Radio Ihme ja Kumma,Salo (VS) (t)
       M 6206   0.050 KP39DT     YLE Sami Radio,Utsjoki/Nuvvus-Nuvvos, Ailigas (LA) 
101.80 H 6207  30.000 KP31RO     YLE Puhe,Mikkeli - Sankt Michel/Majavesi-Puntalantie 41 (ES) 
       V 6459   3.000 KP20NM     Loop,Järvenpää/Haarajoki-Pihtikallio (UU) 
       V        3.000 JP90VD     Mix Megapol 101,8 Åland,Jomala/Östanträsk-Svinryggen (AH) 
       V 6357   1.000 KP46ND     Aito Iskelmä,Kuusamo/Ruka-Vuosselintie (PP) 
       V 62B1   0.500 KP12JS     Kasari,Seinäjoki/Jouppila-Jouppilanvuorenrinne 61 (EP) 
101.90 H 6206  50.000 KP38NU     YLE Sami Radio,Inari - Enare/Tuulispäät-Inarintie (LA) 
       H 6207  30.000 KP24PD     YLE Puhe,Haapavesi/Haapovuori-Mastontie (PP) 
       V 62B0   1.000 KP10EL     SuomiRäp,Turku - Åbo/Metsämäki-Pitkäsaarenmäki (VS) 
       V 6459   0.500 KP42VO     Loop,Joensuu/Vestinkallio (PK) 
                0.100 KP22UE     Low power event radios 10-100w,Jyväskylä/Keljo (KS) (t)
       V 6205   0.100 KO19LU     YLE Vega,Hanko - Hangö/Kasberget-Kaupungin OSA IX Viestivuo (UU) 
         60FF   0.005 KP32FI     Hankasalmen raviradio,Hankasalmi (KS) 
102.00 V 62AB   1.000 KP26SN     KISS,Rovaniemi/Vennivaara-Vennivarantie (LA) 
       V 628E   1.000 KP25WA     Radio Patmos,Oulu - Uleåborg/Kiiminki-Isohalme, Radiotie (PP) 
       V        1.000 KP32TV     UUSI RADIO Sanoma Media,Kuopio/Puijo-Puijontie, näkötorni (PS) (p)
       V 603C   0.400 KP20KF     Roll FM,Helsinki - Helsingfors/Pasila-Metsäläntie (UU) (t)
       V 62AC   0.200 KP20TX     Radio City,Lahti - Lahtis/Keski-Lahti Radiomäki, YLE masto 2 (PH) 
       V 6460   0.200 KP03TC     Radio SuomiPOP,Vaasa - Vasa/Klemettilä (PO) 
102.10 H 6205  60.000 KP11WP     YLE Vega,Tampere - Tammerfors/Teisko (PI) 
       V 62AC   3.000 KP34UB     Radio City,Kajaani - Kajana/Tuuliposti (KA) 
       V 63A7   2.000 KP41DB     RÄP,Lappeenranta - Villmanstrand/Tirilä-Loirintie 86 (EK) 
102.20 H 628C   3.000 KP32NG     Helmiradio,Pieksämäki/Pirttimäki-Kokkomäentie 68 (ES) 
       M 6206   3.000 KP18KJ     YLE Sami Radio,Enontekiö/Kuttanen-Käsivarrentie 2143 (LA) 
       H 6204   3.000 KP20WN     YLE X3M,Pernaja - Pernå/Loviisa-Malmgård, Myrskyläntie 394 (UU) 
       V 6340   2.000 KP12XU     NRJ Energy,Alajärvi-Etseri/Lehtimäki-Peräkylä (EP) 
       V        2.000 KP45EH     ,Taivalkoski/Metsäkylä-Metsäkyläntie 361 (PP) (c)
       V 6765   1.000 KP42XC     Radio Rex,Kitee/Puhos-Lepikontie 7 (PK) 
       V 6340   0.500 KP10OJ     NRJ Energy,Salo/Tupuri-Ylärinne (VS) 
102.30 H EC24  10.000 KP00BE     SR P4 Radio Stockholm,Sund/Finby-Fejansberg (AH) 
       V 6460   1.000 KP23TG     Radio SuomiPOP,Pihtipudas/Ilosvuori-Viitasaarentie (KS) 
102.40 M 6207  50.000 KP37OA     YLE Puhe,Pelkosenniemi/Pyhätunturi-Kerontie (LA) 
       H 6208  30.000 KP43VB     YLE Vega,Lieksa/Koli-Verkkovaara (PK) 
       V 6459   3.000 KP21SA     Loop,Lahti - Lahtis/Hollola-Tiirismaa, Arvi Hauvosentie (PH) 
       H        1.000 KP31RO     Jouluradio,Mikkeli - Sankt Michel/Majavesi-Puntalantie 41 (ES) (t)
       V 6459   1.000 KP10EJ     Loop,Turku - Åbo/Kaarina-Kuusisto, Vuolahdentie 137 (VS) 
       V 6459   1.000 KP20KF     Loop,Helsinki - Helsingfors/Pasila-Metsäläntie (UU) 
       H        0.500 KP12LW     Jouluradio,Lapua - Lappo/Simpsiö-Mastontie (EP) (t)
         628E   0.500 KP12LW     Radio Patmos,Lapua (EP) 
       V 62B2   0.500 KP01VM     Ysäri,Pori - Björneborg/Luotsinmäki (ST) 
102.50 H 62AC   5.000 KP22TE     Radio City,Jyväskylä/Taka-Keljo Ronsuntaipaleentie (KS) 
       V 62B1   3.000 KP33MO     Kasari,Iisalmi/Iimäki (Telemast) (PS) 
       H 6204   3.000 KP10SD     YLE X3M,Fiskars/Raasepori-Fiskari, Flacsjöntie (UU) 
       V 6340   1.000 KP41JE     NRJ Energy,Imatra/Tuulikallio-Vesitornikatu 16 (EK) 
       V 6239   0.500 KP26IC     Kesäseuraradio,Tervola/Törmävaara (LA) (t)
       V 6203   0.200 KP24GQ     YLE Radio Suomi,Raahe - Brahestad/Mestauskallio-Valtatie (PP) 
102.60 H 6205  30.000 KP02TG     YLE Vega,Kristiinankaupunki-Kristinestad/Lapväärtti-Pyhävuo (PO) 
       V 62A2   5.000 KP25TA     SuomiRock,Oulu - Uleåborg/Hiukkavaara-Mastotele (PP) 
       M 6206   5.000 KP39MV     YLE Sami Radio,Utsjoki/Kirkonkylä-Ailigas (LA) 
       V 628E   1.000 KP32SR     Radio Patmos,Kuopio/Vehmasmäki-Möykkylänmäentie (PS) 
       V 62A2   0.500 KP20MP     SuomiRock,Hyvinkää/Ridasjärvi (UU) 
       V 6207   0.200 KP10MU     YLE Puhe,Loimaa - Loimijoki/viljavarasto (VS) 
102.70 H 6205  60.000 KP13SR     YLE Vega,Kruunupyy - Kronoby/Alaveteli-Saarukantie (PO) 
       H 62AB  30.000 KP30MQ     KISS,Anjalankoski/Kouvola-Liikkala, Sopasenpolku 40 (KY) 
102.80 V 6357   3.000 KP35LH     Aito Iskelmä,Pudasjärvi (PP) 
       V 6255   2.000 KP22TO     Järviradio,Äänekoski/Tärttävuori-Tarttamäentie (KS) 
