       V 1118   0.500 IL49XA     Hit Radio,Guelmim/Fogo (10) 
       V        0.500 IM60AM     Hit Radio,Taliouine=Taliwine Ville (9) 
       V        0.500            ,Souk Tnine des Ouled Boughadi (5) (p)
 98.60 H 1204  10.000 IM63FK     SNRT Quran,Casablanca/Merchiche (6) 
       V        5.010 IM71AI     SNRT Quran,Boumalne-Dadès (8) 
       V 111C   4.000 IM74EV     Radio Mars,Sar Sar (4) 
       V 1283   1.000 IM85AF     MFM Acharq,Al Hoceïma/Palomas (1) 
       V        1.000 IM74RA     SNRT Al Idaa Al Amazighia,Bouzemlane (3) 
       V 1118   0.500 IL69AR     Hit Radio,Tata (9) 
       V        0.200 IM84BP     SNRT Quran,Aknoul (3) 
 98.70 V 1204  10.000 IL58GO     SNRT Quran,Assa (10) 
       V        1.260 IM50NK     SNRT Quran,Taroudant (9) 
       V 1118   0.100 IM85VB     Hit Radio,Saïdia (2) 
 98.80 V       12.020 IL59KS     SNRT Quran,Tafraoute (9) 
       M 1202  12.000 IM61BF     SNRT Chaine Inter,Marrakech/Oukaïmeden (7) 
       V 1118   5.000 IM84RH     Hit Radio,Boukhouali (Taourirt) (2) 
       V        1.260 IM75HC     SNRT Quran,Chefchaouen (1) 
       V 1357   1.000 IM74MB     Atlantic Radio,Fès/Dhar Mehraz (3) 
       V 1004   1.000 IM82LB     SNRT Quran,Bouanane (2) 
       V        0.500 IL49WI     SNRT Al Idaa Al Amazighia,Sidi Ifni (10) 
       V        0.200            ,M'semrir (8) (p)
         1204         IM60NV     SNRT Quran,Ouarzazate (8) 
 98.90 H 2004  10.000 IM73CC     SNRT Quran,Khenifra=Xnifra (5) 
       V        1.000 IM50VH     SNRT Quran,Azagar N'Ris (9) 
       V 1118   0.500 IM63EA     Hit Radio,Settat (6) 
                      IM65XG     SNRT Quran,Krimda (1) 
                      IM65WF     SNRT Quran,Larache (1) 
 99.00 H 1204   5.000 IM70CH     SNRT Quran,Zagora (8) 
       H 1204   2.000 IL69AR     SNRT Quran,Tata (9) 
       V        1.000 IM70GU     SNRT Quran,Tazzarine (8) 
       V        1.000 IM71FM     SNRT Quran,Tinghir=Tinerhir (8) 
       V        1.000 IM74SN     SNRT Quran,Bni Oulid (3) 
       V        0.500 IM72TG     Hit Radio,Rich=Er-Rich (8) 
                      IM60SQ     SNRT Quran,Agdz (8) 
       V              IM63OW     ,Rabat/Zaer (4) (p)
 99.10 H       12.000 IM74VB     SNRT Quran,Taza/Jebel Tazakka (3) 
       V        3.160 IM60AM     SNRT Quran,Taliouine=Taliwine Ville (9) 
       V        1.580            SNRT Al Idaa Al Amazighia,Foum Lahcen (9) 
       V 1204   1.260 IM74TW     SNRT Quran,Targuist (1) 
       V 111C   1.000 IM62AL     Radio Mars,Skhour des Rehamna (7) 
       V        1.000 IM61LR     SNRT Quran,Demnate (5) 
       V        1.000 IM71IH     SNRT Quran,Alnif (8) 
       V        1.000 IM81EW     SNRT Quran,Boudnib (8) 
       V        0.500 IM61WF     SNRT Quran,Kalaat M'Gouna=El-Kelaa M'Gouna (8) 
       V        0.320 IM73WA     SNRT Quran,Missour (3) 
 99.20 V       31.620 IM50HE     SNRT Al Idaa Al-Watania,Adrar-Azougar  (9) 
       V        6.300 IM73GH     SNRT Quran,Tiguelmamine (3) 
       V 111A   5.000 IM63EM     Luxe Radio,Casablanca/Aïn Chock (6) 
       V 1283   2.500 IL59KS     MFM Souss,Tafraoute (9) 
       V 1118   0.200 IM75KL     Hit Radio,Oued Laou (1) 
       V        0.200            ,Moulay Idriss (My Driss Zerhoun) (3) (p)
 99.30 H 1116   6.000 IM74EV     Aswat,Sar Sar (4) 
       V        1.580            SNRT Quran,Akka Ighane (9) 
 99.40 H 1204  20.000 IM62SE     SNRT Quran,Beni-Mellal/Tazerkounte (5) 
       H 1202  12.000 IM84XR     SNRT Chaine Inter,Oujda/Meghrez (2) 
       V 1203   1.000 IM73NT     SNRT Al Idaa Al Amazighia,Sefrou (3) 
       V        1.000 IM50SB     SNRT Quran,Igherm (9) 
       V        1.000 IM53VC     SNRT Quran,El Jadida/Sidi Bounouara (6) 
       V 1118   0.500 IL49WI     Hit Radio,Sidi Ifni (10) 
       V 1118   0.500 IM63QM     Hit Radio,Rommani (4) 
       V        0.500            SNRT Quran,Askal (9) 
 99.50 V        3.160 IL58HA     SNRT Quran,Zag (10) 
       V 1118   2.000 IM74VB     Hit Radio,Taza/Jebel Tazakka (3) 
       V        1.580            SNRT Quran,Aday (10) 
       V 135A   1.260 IM64QG     Medina FM,Kenitra/Mehdia (4) 
       V 1118   1.000 IM52IH     Hit Radio,Safi (7) 
       V 1118   0.500 IM60NB     Hit Radio,Foum Zguid (9) 
 99.60 H 1281   8.300 IM63EM     Medi 1,Casablanca/Aïn Chock (6) 
       V        1.580            SNRT Quran,Ben Yaacoub (9) 
       V        1.000 IL48IL     Hit Radio,Tan-Tan Plage/El Ouatia (10) 
       V 111D   1.000 IM74QM     Medina FM,Taounate (3) 
       V        1.000 IM61QO     SNRT Quran,Aït Bouali (5) 
       V        0.320 IM75IQ     SNRT Al Idaa Al Amazighia,Fnideq/Mdieq (1) 
 99.70 V       10.000 IM73JK     SNRT Al Idaa Al-Watania,Azrou (3) 
       V 1357   3.000 IM50EK     Atlantic Radio,Agadir/Oufella (9) 
       V        1.580            SNRT Quran,Amtezguine (9) 
       V        1.000 IM62WJ     SNRT Quran,Tagzert (5) 
       V        0.600 IM85CA     Hit Radio,Touzarine (2) 
       V        0.320            ,Mokrisset (1) (p)
       V              IM73KK     ,Ifrane/Azougar (3) (p)
 99.80 V 1118   6.000 IM63OW     Hit Radio,Rabat/Zaer (4) 
       V 1118   0.500 IL79EW     Hit Radio,M'Hamid El Ghizlane (8) 
       V        0.500            ,Kaf El Ghar (3) (p)
 99.90 H 1281  10.000 IM84PX     Medi 1,Zaio (2) 
       H 1281   6.000 IM60NV     Medi 1,Ouarzazate (8) 
       V        3.160            Hit Radio,Midelt Ville (8) 
       V 1116   3.000 IM74GA     Aswat,Meknès/Jebel Zerhoune (3) 
       V A001   3.000 IM51GR     MFM Atlas,Essaouira/Jbel Lahdid (7) 
       V        2.500 IL48KK     MFM Souss,Tan-Tan (10) 
       V        1.580            SNRT Chaine Inter,Tanalt (9) 
       V        1.000 IM62XN     SNRT Al Idaa Al Amazighia,El Ksiba (5) 
       V 1118   0.500 IM50NK     Hit Radio,Taroudant (9) 
100.00 V        4.000 IL37NW     SNRT Radio Regionale de Laayoune,Tarfaya (11) 
       V FFFF   1.450 IM75GV     Radio Tanger Med - Tanger Port Radio,Tanger Med (1) 
       V        1.000 IM62SB     SNRT Al Idaa Al Amazighia,Ouaouizart (5) 
                      IM75IQ     SNRT Al Idaa Al-Watania,Ras El Aswad/Cabo Negro (1) 
100.10 H 1204  12.000 IM73KK     SNRT Quran,Ifrane/Azougar (3) 
       V 135A   3.000 IM61BF     Medina FM,Marrakech/Oukaïmeden (7) 
       V 111C   1.000 IM74XF     Radio Mars,Taza (3) (u)
       V 1203   1.000 IM60WQ     SNRT Al Idaa Al Amazighia,Tamezmoute (8) 
       V        1.000 IM72FR     SNRT Quran,El Kebab (5) 
       V        1.000 IM72IH     SNRT Quran,Anemzi (8) 
100.20 H 1202  12.000 IM75HL     SNRT Chaine Inter,Tetouan/Hafa Safa (1) 
       V        1.580            SNRT Quran,Moulay Bouazza (5) 
       V        1.000 IM71CI     SNRT Quran,Imider (9) 
       V        1.000 IM74XT     SNRT Radio Regionale de Al Hoceima,Bouzineb (3) 
       V 1118   0.500 IM71AI     Hit Radio,Boumalne-Dadès (8) 
       V        0.200            ,Abteh (10) (p)
100.30 V 1118   5.000 IM63EM     Hit Radio,Casablanca/Aïn Chock (6) 
       V        2.510 IM74EV     Medradio,Sar Sar (4) 
       V        1.000 IL49XA     MFM Souss,Guelmim/Fogo (10) 
100.40 V A000   5.000 IM92ID     SNRT Quran,Figuig (2) 
       V 1116   3.000 IM50EK     Aswat,Agadir/Oufella (9) 
       V 111A   3.000 IM52IH     Luxe Radio,Safi (7) 
       V 135A   3.000 IM74MB     Medina FM,Fès/Dhar Mehraz (3) 
       V        2.000 IM60NB     MFM Souss,Foum Zguid (9) 
100.50 V 1283   6.000 IM63OW     MFM Casa,Rabat/Zaer (4) 
       V 1118   3.160 IM53RF     Hit Radio,El Jadida (6) 
       V 125B   1.000 IM71TW     Medradio,Errachidia=Imteghren (8) 
       V        1.000 IM84XA     Medradio,Aïn Beni Mathar (2) 
100.60 V 1283   3.160            MFM Saïss,Midelt Ville (8) 
       V 1116   3.000 IM61BF     Aswat,Marrakech/Oukaïmeden (7) 
       V        1.000 IM50VP     SNRT Quran,Aoulouz (9) 
       V 1203   0.200 IM84AR     SNRT Al Idaa Al Amazighia,Ajdir (1) 
100.70 V        2.000 IM72DX     Medradio,Khenifra=Xnifra (5) 
       V 125A   2.000 IM84PX     Radio Mars,Zaio (2) 
       V 135A   1.000 IM62NV     Medina FM,Khouribga (5) 
       V 1118   0.500 IM75HC     Hit Radio,Chefchaouen (1) 
100.80 V 1259   5.000 IM63FM     Chada FM,Casablanca (6) 
       V 135A   2.000 IM73WA     Medina FM,Missour (3) 
       V        2.000 IM62TI     Medradio,Beni-Mellal (5) 
       V 1204   1.580            SNRT Quran,Dar Talleb (9) 
       V 1283   1.260 IM65WE     MFM Chamal,Larache (1) 
       V        1.000 IM74XF     SNRT Chaine Inter,Taza (3) 
100.90 V 1358   1.000 IM74MB     Cap Radio,Fès/Dhar Mehraz (3) 
       V        1.000 IM61TV     SNRT Al Idaa Al Amazighia,Aït M'hamed (5) 
       V 1118   0.500 IM74NS     Hit Radio,Ghafsai (3) 
       V 1118   0.500 IM80AV     Hit Radio,Taouz (8) 
101.00 V 1281   6.300 IM75CS     Medi 1,Tanger-M'Sallah (1) 
       V        3.160 IL49XA     Medi 1,Guelmim/Fogo (10) 
       V 1283   3.000 IM84XR     MFM Acharq,Oujda/Meghrez (2) 
       M 1356   2.000 IM50EK     Radio Sawa,Agadir (9) 
       M 1356   2.000 IM63OW     Radio Sawa,Rabat/Zaer (4) 
       V        1.580            SNRT Quran,Tagmoute 1 (9) 
       V 111A   1.000 IM62AL     Luxe Radio,Skhour des Rehamna (7) 
101.10 V 1203   3.160            SNRT Al Idaa Al Amazighia,Midelt Ville (8) 
       V 125B   1.000 IM75HN     Medradio,Tetouan-Ville (1) 
       V        1.000            SNRT Al Idaa Al Amazighia,Tissint (9) 
       V        1.000            SNRT Quran,Aoufous (8) 
       V        1.000 IM62SC     SNRT Quran,Ait Ouaarda (5) 
         1D01         IM92AN     SNRT Radio Regionale de Oujda,Bouarfa/Djebel Bouarfa (2) 
101.20 V 1118   3.000 IM72DX     Hit Radio,Khenifra=Xnifra (5) 
       V 111A   3.000 IM61BF     Luxe Radio,Marrakech/Oukaïmeden (7) 
       V 1204   1.260 IM85CA     SNRT Quran,Touzarine (2) 
         1203         IM82GH     SNRT Al Idaa Al Amazighia,Beni Tajjite (2) 
101.30 V        3.000 IL48KK     Chada FM,Tan-Tan (10) 
       V 135A   3.000 IM53RF     Medina FM,El Jadida (6) 
       H 1203   2.000 IL69AR     SNRT Al Idaa Al Amazighia,Tata (9) 
       V        1.580            SNRT Quran,Timguissin (9) 
       V 1116   1.260 IM50NK     Aswat,Taroudant (9) 
       V        1.000 IM73KK     SNRT Radio Regionale de Fès,Ifrane/Azougar (3) 
101.40 V 111A   3.000 IM60NV     Luxe Radio,Ouarzazate (8) 
       V 135A   3.000 IM84PX     Medina FM,Zaio (2) 
       H 1281   2.000 IM74MB     Medi 1,Fès/Djebel Tghtat (3) 
       V        1.000 IL59KP     SNRT Chaine Inter,Had Tahla (9) 
       V 1118   0.500 IM62NV     Hit Radio,Khouribga (5) 
       V        0.500            ,Bni Bounsar (1) (p)
       V        0.200            SNRT Chaine Inter,Aourir=Awrir (9) 
101.50 V 111A   3.000 IL59DQ     Luxe Radio,Tiznit (9) 
       M 1356   2.000 IM63EK     Radio Sawa,Casablanca=Dar el-Beida (6) 
       V        1.000 IM62WA     SNRT Chaine Inter,Tilouguite (5) 
       V        1.000 IM74FS     SNRT Chaine Inter,Ouazzane (1) 
       V        1.000 IL59VE     SNRT Quran,Akka (9) 
101.60 V 135A   5.000 IM85AG     Medina FM,Al Hoceïma (1) 
       V 1283   2.000 IM64QG     MFM Casa,Kenitra/Mehdia (4) 
       V 1358   1.000 IM52JH     Cap Radio,Safi (7) 
       V        1.000 IM51DF     ,Smimou (7) (p)
         111D                    Medina FM,Midelt Ville (8) 
         1A02                    SNRT Radio Regionale de Tetouan,unknown site (1) 
       V              IM73GH     ,Tiguelmamine (3) (p)
101.70 M 1356   2.000            Radio Sawa,Marrakech/Gueliz (7) 
       V        1.580 IL59EX     SNRT Quran,Massa (9) 
       V 135A   1.000 IM74VB     Medina FM,Taza/Jebel Tazakka (3) 
101.80 V        5.010 IM71AI     SNRT Al Idaa Al Amazighia,Boumalne-Dadès (8) 
       M 1356   4.000 IM75CT     Radio Sawa,Tanger (1) 
101.90 H 1203  10.000 IM74GA     SNRT Al Idaa Al Amazighia,Meknès/Jebel Zerhoune (3) 
       V        3.160 IM92ID     Aswat,Figuig (2) 
       V        1.000 IM50GQ     SNRT Quran,Idaoutanane (9) 
102.00 V 1116   3.000 IM84XR     Aswat,Oujda/Meghrez (2) 
       V 111A   3.000 IM51GR     Luxe Radio,Essaouira/Jbel Lahdid (7) 
       V        1.580            SNRT Al Idaa Al Amazighia,Aday (10) 
       V        1.000 IM72BP     SNRT Al Idaa Al Amazighia,Zaouïat Cheikh (5) 
       V        1.000            SNRT Quran,N'Kob (8) 
       V        0.500            ,Kaf El Ghar (3) (p)
                      IL37NW     Maghreb Space,Tarfaya (11) 
       V              IL48KK     SNRT Al Idaa Al Amazighia,Tan-Tan (10) 
         1203         IM65WF     SNRT Al Idaa Al Amazighia,Larache (1) 
                      IM65XG     SNRT Al Idaa Al Amazighia,Krimda (1) 
102.10 V        5.000 IM85AG     Cap Radio,Al Hoceïma (1) 
       V 1281   5.000 IM75HC     Medi 1,Chefchaouen (1) 
       V 135A   5.000 IM63EM     Medina FM,Casablanca/Aïn Chock (6) 
       V        0.500            SNRT Al Idaa Al Amazighia,Askal (9) 
102.20 V       10.000 IM73JK     SNRT Chaine Inter,Azrou (3) 
       V        1.580            SNRT Al Idaa Al Amazighia,Amtezguine (9) 
       V        1.580            SNRT Quran,Tanalt (9) 
       V        1.000 IM74RA     SNRT Quran,Bouzemlane (3) 
                1.000            ,Imi N'Tlit (7) (p)
       V 1116   0.320 IM62AL     Aswat,Skhour des Rehamna (7) 
       V              IM73KK     ,Ifrane/Azougar (3) (p)
102.30 V 1116  12.600 IM75BS     Aswat,Tanger/Cap Spartel (1) 
       V        1.580            SNRT Al Idaa Al Amazighia,Ben Yaacoub (9) 
       V        1.580            SNRT Al Idaa Al Amazighia,Akka Ighane (9) 
       V        1.000 IM62SB     SNRT Chaine Inter,Ouaouizart (5) 
         1204         IM84RH     SNRT Quran,Boukhouali (Taourirt) (2) 
102.40 V 111A   3.000 IM50EK     Luxe Radio,Agadir/Oufella (9) 
       V 111A   3.000 IM63EA     Luxe Radio,Settat (6) 
       V 1116   2.000 IM73CC     Aswat,Khenifra=Xnifra (5) 
       V 1204   1.000 IM83AL     SNRT Quran,Oulad Ali=Ouled Ali Youssef (3) 
102.50 V 1283   3.160 IM53RF     MFM Casa,El Jadida (6) 
       V 1283   3.000 IM74GA     MFM Saïss,Meknès/Jebel Zerhoune (3) 
       V 1116   1.000 IM71TW     Aswat,Errachidia=Imteghren (8) 
       V        1.000 IM50WX     SNRT Quran,Talaat N'Yakoub (7) 
102.60 V        1.000 IM74TW     Medina FM,Targuist (1) 
       V 1283   1.000 IM62AL     MFM Atlas,Skhour des Rehamna (7) 
       V        1.000 IM72MG     SNRT Al Idaa Al-Watania,Amouguer (8) 
       V        1.000 IM75ET     SNRT Quran,Ksar Sghir (1) 
       V        1.000 IM51DF     ,Smimou (7) (p)
102.70 V        2.000 IM73GH     Hit Radio,Tiguelmamine (3) 
       V        1.000 IL37NW     Cap Radio,Tarfaya (11) 
       V        1.000 IM75HU     Medina FM,Fnideq (1) 
       V 1204   1.000 IM72MA     SNRT Quran,Amelagou (8) 
       V        0.500 IL59KS     Medradio,Tafraoute (9) 
102.80 H 1281   6.000 IM74EV     Medi 1,Sar Sar (4) 
       V 1202   0.500 IM74MC     SNRT Chaine Inter,Fès/Zalagh (3) 
       V        0.200            ,M'semrir (8) (p)
102.90 H 1281  20.000 IM62SE     Medi 1,Beni-Mellal/Tazerkounte (5) 
       H 1281  12.000 IM84XR     Medi 1,Oujda/Meghrez (2) 
       V 1283   1.000 IM63EA     MFM Casa,Settat (6) 
       V 1283   1.000 IM71TW     MFM Souss,Errachidia=Imteghren (8) 
103.00 V 1119   3.000 IM74VB     Atlantic Radio,Taza/Jebel Tazakka (3) 
       V        1.580            SNRT Quran,Foum Lahcen (9) 
103.10 H 1401  10.000 IM63FK     SNRT Radio Regionale de Casablanca,Casablanca/Merchiche (6) 
       V 1357   3.000 IL59DQ     Atlantic Radio,Tiznit (9) 
       V 111D   3.000 IM73KK     Medina FM,Ifrane/Azougar (3) 
       V 1203   1.580            SNRT Al Idaa Al Amazighia,Moulay Bouazza (5) 
       V 1281   1.000 IM74QM     Medi 1,Taounate (3) 
       V        1.000 IL59RV     SNRT Al Idaa Al Amazighia,Aït Issafen (9) 
       V        1.000 IM83DH     SNRT Quran,Outat El Haj (3) 
103.20 V        5.000 IM71MQ     Chada FM,Goulmima (8) 
       V        0.320            ,Mokrisset (1) (p)
       V        0.200            ,Abteh (10) (p)
       V              IM51GR     ,Essaouira/Jbel Lahdid (7) (p)
103.30 V 1357   5.000 IM75BS     Atlantic Radio,Tanger/Cap Spartel (1) 
       V        3.000 IM85AF     Chada FM,Al Hoceïma/Palomas (1) 
       V        1.580            SNRT Al Idaa Al Amazighia,Dar Talleb (9) 
       V        1.000 IL79EW     Chada FM,M'Hamid El Ghizlane (8) 
       V        1.000            Medi 1,Askal (9) 
       V        1.000 IL59VE     SNRT Al Idaa Al Amazighia,Akka (9) 
       V        0.200            ,Moulay Idriss (My Driss Zerhoun) (3) (p)
103.40 V 135A   2.000 IM84NJ     Medina FM,Taourirt (2) 
       V 1116   1.000 IL48KK     Aswat,Tan-Tan (10) 
       V        1.000 IM60NV     Chada FM,Ouarzazate (8) 
       V 1204   1.000 IM73NT     SNRT Quran,Sefrou (3) 
103.50 V        1.000 IM53VC     SNRT Al Idaa Al Amazighia,El Jadida/Sidi Bounouara (6) 
       V        1.000 IM62RF     SNRT Al Idaa Al Amazighia,Afourar (5) 
       V        1.000 IM74XF     SNRT Al Idaa Al Amazighia,Taza (3) 
       V        1.000 IM61QO     SNRT Al Idaa Al-Watania,Aït Bouali (5) 
       V 1204   0.500 IM75VA     SNRT Quran,Babet (1) 
       V 1201   0.200 IM74EV     SNRT Al Idaa Al-Watania,Sar Sar (4) 
       V        0.200 IM72EL     SNRT Quran,Aghbala (5) 
103.60 V       15.850 IL37NW     Radio Azawan,Tarfaya (11) 
       V 1116  10.000 IM73KK     Aswat,Ifrane/Azougar (3) 
       V 1116   3.000 IM52IH     Aswat,Safi (7) 
       V        1.000 IM62WA     SNRT Al Idaa Al Amazighia,Tilouguite (5) 
       V        1.000 IM62XN     SNRT Quran,El Ksiba (5) 
       V 1118   0.500 IM74QM     Hit Radio,Taounate (3) 
103.70 H 1281  12.000 IM75HL     Medi 1,Tetouan/Hafa Safa (1) 
       V        5.000 IM71AI     Medradio,Boumalne-Dadès (8) 
       V 1259   3.000 IM50EK     Chada FM,Agadir/Oufella (9) 
       V 1259   2.000 IM63OW     Chada FM,Rabat/Zaer (4) 
       V 1259   1.000 IM62AL     Chada FM,Skhour des Rehamna (7) 
       V 1259   0.500 IM74TW     Chada FM,Targuist (1) 
103.80 V 1116   3.000 IM63EA     Aswat,Settat (6) 
       V 1205   1.000 IM71VK     Chada FM,Erfoud (8) 
       V        1.000 IM74FS     SNRT Al Idaa Al Amazighia,Ouazzane (1) 
       V        1.000 IM84CS     SNRT Al Idaa Al Amazighia,Tizi Ouasli (3) 
103.90 V 1204   3.160            SNRT Quran,Midelt Ville (8) 
       V 1116   3.000 IM74MB     Aswat,Fès/Dhar Mehraz (3) 
       V        1.000 IL48HL     SNRT Quran,Tan-Tan Plage (10) 
       V        1.000 IM62TH     SNRT Quran,Khmis Oulad Ayad (5) 
       V        0.320 IM75IQ     SNRT Quran,Fnideq/Mdieq (1) 
104.00 V 1D01  15.850 IM84XR     SNRT Radio Regionale de Oujda,Oujda/Meghrez (2) 
       V        1.580            SNRT Al Idaa Al Amazighia,Tanalt (9) 
       V 125B   1.260 IM65WE     Medradio,Larache (1) 
       V        0.200 IM74VS     SNRT Al Idaa Al Amazighia,Thar Es-souk (3) 
104.10 V 125B  10.000 IM73KK     Medradio,Ifrane/Azougar (3) 
       V 1358   3.000 IM51GR     Cap Radio,Essaouira/Jbel Lahdid (7) 
       V 1118   1.000 IM71TW     Hit Radio,Errachidia=Imteghren (8) 
       V        0.200 IM72EF     SNRT Quran,Imilchil (8) 
104.20 V       15.850 IM75DT     SNRT Quran,Tanger/Nouinech (1) 
       V 125B   3.000 IM74GA     Medradio,Meknès/Jebel Zerhoune (3) 
       V 1283   3.000 IL59DQ     MFM Souss,Tiznit (9) 
       V        2.000 IM71MQ     SNRT Al Idaa Al Amazighia,Goulmima (8) 
       V        1.000 IM70FA     SNRT Chaine Inter,Tagounite (8) 
104.30 V       15.850 IL37NW     ,Tarfaya (11) (p)
       V 1116   5.000 IM63EM     Aswat,Casablanca/Aïn Chock (6) 
       V 1116   2.000 IM84PX     Aswat,Zaio (2) 
       V        1.000 IL59KP     SNRT Al Idaa Al Amazighia,Had Tahla (9) 
       V        1.000 IM72BT     SNRT Al Idaa Al Amazighia,Aoumana (5) 
       V        0.500            ,Kaf El Ghar (3) (p)
       V        0.200 IM73UL     SNRT Quran,Imouzzer Marmoucha (3) 
104.40 V 1283   2.000 IM73WA     MFM Saïss,Missour (3) 
       V 1358   1.260 IM65WE     Cap Radio,Larache (1) 
       V 1B01   1.250 IM85AF     SNRT Radio Regionale de Al Hoceima,Al Hoceïma/Palomas (1) 
       V 1281   1.000 IM62NV     Medi 1,Khouribga (5) 
       V        1.000 IM62SC     SNRT Al Idaa Al Amazighia,Ait Ouaarda (5) 
104.50 V 1358   3.000 IM75HL     Cap Radio,Tetouan/Hafa Safa (1) 
       V        1.580            SNRT Al Idaa Al Amazighia,Tagmoute 1 (9) 
       V        1.000 IM52IH     Chada FM,Safi (7) 
       V        1.000 IM74NS     Chada FM,Ghafsai (3) 
       V        1.000 IM60WQ     SNRT Chaine Inter,Tamezmoute (8) 
       V        1.000 IM73KK     SNRT Radio Regionale de Meknès,Ifrane/Azougar (3) 
       V 1283   0.500 IM74TW     MFM Acharq,Targuist (1) 
       V        0.200 IM71GS     SNRT Quran,Aït Hani (8) 
       V        0.200 IM71LX     SNRT Quran,Assoul (8) 
                      IM82GH     SNRT Quran,Beni Tajjite (2) 
104.60 H 1281  20.000 IM50HE     Medi 1,Agadir/Biougra (9) 
       H 1203  20.000 IM63OW     SNRT Al Idaa Al Amazighia,Rabat/Zaer (4) 
       V        1.000 IM62LB     SNRT Al Idaa Al-Watania,Bzou (5) 
       V 1601   1.000 IM61TV     SNRT Quran,Aït M'hamed (5) 
       V        0.200 IM72CL     SNRT Quran,Tizi N'Isly (5) 
       V              IM74VB     ,Taza/Jebel Tazakka (3) (p)
104.70 V        3.000 IM72DX     Chada FM,Khenifra=Xnifra (5) 
       V 1116   1.000 IM70CH     Aswat,Zagora (8) 
       V 1283   1.000 IM75BS     MFM Chamal,Tanger/Cap Spartel (1) 
       V        1.000            SNRT Al Idaa Al Amazighia,Aoufous (8) 
       V        1.000 IM50CT     ,Imsouane (9) (p)
                      IM92AM     Medina FM,Bouarfa (2) 
                      IM70AA     SNRT Al Idaa Al Amazighia,unknown 
         1601         IM74XF     SNRT Radio Regionale de Fès,Taza (3) 
104.80 V        4.000 IL37NW     ,Tarfaya (11) (p)
       V        1.580 IL59EX     SNRT Al Idaa Al Amazighia,Massa (9) 
       V        1.000 IM74FS     Hit Radio,Ouazzane (1) 
       V        1.000 IM60NV     Radio Mars,Ouarzazate (8) 
       V 1204   0.200 IM84AR     SNRT Quran,Ajdir (1) 
         111A         IM51PP     Luxe Radio,Marrakech (7) 
104.90 V 1283   5.000 IM63FK     MFM Casa,Casablanca/Merchiche (6) 
       V 1357   1.260 IM50NK     Atlantic Radio,Taroudant (9) 
       V        1.000 IL69AR     Aswat,Tata (9) 
       V        1.000 IM75JG     SNRT Quran,Talembout (1) 
105.00 V       10.000 IM73JK     SNRT Al Idaa Al Amazighia,Azrou (3) 
       V 1283   3.000 IM71MQ     MFM Souss,Goulmima (8) 
105.10 V        5.000 IM84RH     Medradio,Boukhouali (Taourirt) (2) 
       V        3.000 IL59DQ     Chada FM,Tiznit (9) 
       V 135A   3.000 IM62SE     Medina FM,Beni-Mellal/Tazerkounte (5) 
       V        1.000 IM81EW     Medi 1,Boudnib (8) 
       V 1203   0.500 IM74MC     SNRT Al Idaa Al Amazighia,Fès/Zalagh (3) 
105.20 V        1.260 IM75HC     SNRT Al Idaa Al Amazighia,Chefchaouen (1) 
       V        1.000 IM51DF     ,Smimou (7) (p)
       V        0.200            ,M'semrir (8) (p)
                      IM72DX     MFM Saïss,Khenifra=Xnifra (5) 
                                 Radio Azawan,Boujdour 
105.30 V 1283   2.500 IM84PX     MFM Acharq,Zaio (2) 
       V 1281   2.000 IM61BF     Medi 1,Marrakech/Oukaïmeden (7) 
       V 1283   1.000 IM74VB     MFM Saïss,Taza/Jebel Tazakka (3) 
       V        1.000 IM50VP     SNRT Al Idaa Al Amazighia,Aoulouz (9) 
         1204         IM50HE     SNRT Quran,Agadir/Biougra (9) 
105.40 V 1358   4.000 IM75DT     Cap Radio,Tanger/Nouinech (1) 
       V 111A   3.160 IM63OW     Luxe Radio,Rabat/Zaer (4) 
       V 1283   3.000 IM52IH     MFM Atlas,Safi (7) 
       V        1.000 IM71VK     Medradio,Erfoud (8) 
       V        1.000 IM61QO     SNRT Al Idaa Al Amazighia,Aït Bouali (5) 
                                 Radio Azawan,Dakhla 
105.50 H 1281  10.000 IM74GA     Medi 1,Meknès/Jebel Zerhoune (3) 
       V        5.000 IM92ID     Cap Radio,Figuig (2) 
       V 1229   1.000 IM51DA     Chada FM,Tamanar (7) 
       V        0.500 IM72TG     Medi 1,Rich=Er-Rich (8) 
       V        0.500            ,Souk Tnine des Ouled Boughadi (5) (p)
105.60 V 1283   3.000 IM60NV     MFM Souss,Ouarzazate (8) 
       V        1.000 IM71TW     Chada FM,Errachidia=Imteghren (8) 
       V        1.000 IM92AM     Chada FM,Bouarfa (2) 
       V        1.000 IM62RF     SNRT Quran,Afourar (5) 
105.70 V       10.000 IL59DQ     SNRT Quran,Tiznit (9) 
       H        5.000 IM85AF     SNRT Al Idaa Al-Watania,Al Hoceïma/Palomas (1) 
       V 1358   1.000 IM63EA     Cap Radio,Settat (6) 
       V        1.000 IM62WA     SNRT Quran,Tilouguite (5) 
       V        1.000 IM74XF     SNRT Quran,Taza (3) 
105.80 V 1116   1.000 IM64QG     Aswat,Kenitra/Mehdia (4) 
       V        1.000 IL38XC     Medi 1,Akhfenir (11) 
       V        1.000 IM52LR     SNRT Quran,Oualidia (6) 
       V        0.500 IM74QM     MFM Saïss,Taounate (3) 
       V              IM73KK     ,Ifrane/Azougar (3) (p)
105.90 V 1116   3.000 IM75HN     Aswat,Tetouan-Ville (1) 
       V 1259   1.000 IM70CH     Chada FM,Zagora (8) 
